,match_nr,home/away,player_name,player_position,minutes_played,goals,assists,progressive_carries,progressive_passes,progressive_passing_distance,received_passes,attempted_shots,pass_completion,clearances,goal_creating_action,tackles,interceptions,blocks,errors,take_ons,ball_touches,won_aerials,own_goals,cards,game_won,game_result
3723,451,away,Manu Morlanes,CM,6,0,0,0,1,51,3,0,4,0,0,1,0,0,0,0,5,0,0,0,draw,2–2
3724,451,away,Samu Costa,CM,90,0,0,1,2,203,28,1,28,5,0,5,1,3,0,1,56,3,0,0,draw,2–2
3725,451,away,Antonio Sánchez,RM,63,1,0,2,1,44,18,1,12,0,0,0,0,0,0,2,27,0,0,0,draw,2–2
3726,451,away,Omar Mascarell,RM,27,0,0,0,2,56,0,0,5,2,0,0,2,0,0,0,10,0,0,1,draw,2–2
3727,451,away,Jaume Costa,LB,11,0,0,0,0,46,2,0,5,0,0,0,0,0,0,0,7,1,0,1,draw,2–2
3728,451,away,Toni Lato,LB,79,0,0,2,0,204,15,0,19,1,0,1,2,1,0,0,35,0,0,0,draw,2–2
3729,451,away,Matija Nastasić,CB,90,0,0,0,2,265,18,0,23,2,0,0,0,1,0,0,38,3,0,0,draw,2–2
3730,451,away,Martin Valjent,CB,90,0,0,0,1,226,25,1,24,2,0,1,2,0,0,0,45,1,0,0,draw,2–2
3731,451,away,Giovanni González,RB,90,0,0,0,2,229,17,0,29,0,0,1,0,0,0,0,46,3,0,1,draw,2–2
3732,451,away,Predrag Rajković,GK,90,0,0,0,0,1142,13,5,32,0,0,3,0,0,2,0,46,0,0,0,draw,2–2
3733,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3734,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3735,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3736,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3737,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3738,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3739,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3740,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3741,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3742,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3743,451,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,2–2
3744,452,home,Artem Dovbyk,FW,59,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,9,0,0,0,loss,0–3
3745,452,home,Cristhian Stuani,FW,31,0,0,0,0,5,3,0,3,0,0,2,0,0,0,0,6,0,0,1,loss,0–3
3746,452,home,Sávio,LM,78,0,0,5,1,38,36,1,22,0,0,0,0,0,0,1,43,0,0,0,loss,0–3
3747,452,home,Pablo Torre,LM,12,0,0,0,2,52,12,1,9,0,0,0,0,0,0,0,18,0,0,0,loss,0–3
3748,452,home,Aleix García,CM,90,0,0,1,19,634,93,1,102,0,0,1,3,2,0,0,123,0,0,0,loss,0–3
3749,452,home,Yangel Herrera,CM,86,0,0,1,3,127,31,2,33,1,0,1,3,1,0,2,47,0,0,0,loss,0–3
3750,452,home,Jhon Solis,DM,4,0,0,0,0,11,5,0,4,0,0,0,0,0,0,0,5,0,0,0,loss,0–3
3751,452,home,Viktor Tsyhankov,RM,45,0,0,1,2,83,18,1,13,0,0,0,0,0,0,0,25,0,0,0,loss,0–3
3752,452,home,Valery Fernández,RM,45,0,0,1,1,21,23,0,18,0,0,0,0,0,0,0,28,1,0,0,loss,0–3
3753,452,home,David López,DM,59,0,0,1,2,308,51,2,57,0,0,2,2,0,0,0,65,1,0,0,loss,0–3
3754,452,home,Portu,CM,31,0,0,0,1,0,6,0,4,0,0,1,0,0,0,0,8,0,0,0,loss,0–3
3755,452,home,Miguel Gutiérrez,LB,90,0,0,2,7,147,47,1,48,0,0,0,0,0,0,0,59,0,0,0,loss,0–3
3756,452,home,Daley Blind,CB,90,0,0,2,9,499,80,0,83,3,0,1,1,2,0,0,97,0,0,0,loss,0–3
3757,452,home,Eric García,CB,90,0,0,0,4,333,47,2,54,2,0,0,0,1,0,0,64,1,0,1,loss,0–3
3758,452,home,Yan Couto,RB,90,0,0,7,3,202,47,1,52,1,0,2,1,0,0,1,77,0,0,0,loss,0–3
3759,452,home,Paulo Gazzaniga,GK,90,0,0,0,0,396,20,7,22,0,0,4,0,0,3,0,30,0,0,0,loss,0–3
3760,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3761,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3762,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3763,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3764,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3765,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3766,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3767,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3768,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
