match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,id,team,season
194,away,A. Ahmedhodžić,D,90,2,1,0,0,65,0,59,0,1,1,1,0,8,7,0,0,0,draw,1-1,7.2,1949.0,Bosnia & Herzegovina,2022
194,away,D. Hadžikadunić,D,90,0,0,0,0,56,0,52,0,6,1,0,0,15,10,0,0,0,draw,1-1,7.3,53517.0,Bosnia & Herzegovina,2022
194,away,S. Kolašinac,D,90,0,0,0,0,52,2,48,0,1,0,1,0,8,3,0,0,0,draw,1-1,6.9,1442.0,Bosnia & Herzegovina,2022
194,away,A. Hadžiahmetović,M,82,0,0,0,0,39,0,29,0,3,1,0,0,7,4,0,0,0,draw,1-1,6.9,50006.0,Bosnia & Herzegovina,2022
194,away,M. Pjanić,M,56,0,0,0,0,36,3,31,0,1,0,1,0,3,1,1,0,0,draw,1-1,7.3,872.0,Bosnia & Herzegovina,2022
194,away,S. Prcić,M,90,0,0,0,0,55,2,45,0,0,0,7,0,1,0,0,0,1,draw,1-1,6.9,22259.0,Bosnia & Herzegovina,2022
194,away,M. Stevanović,F,90,0,0,0,0,42,3,40,0,0,0,0,0,3,0,1,0,0,draw,1-1,6.9,48614.0,Bosnia & Herzegovina,2022
194,away,E. Džeko,F,90,5,1,0,1,27,1,17,0,0,0,0,0,9,7,1,0,0,draw,1-1,7.9,790.0,Bosnia & Herzegovina,2022
194,away,R. Krunić,F,57,0,0,0,0,25,0,14,0,1,0,1,0,5,3,1,0,0,draw,1-1,6.7,31054.0,Bosnia & Herzegovina,2022
194,away,D. Hotić,M,23,0,0,0,0,11,1,8,0,1,0,0,0,4,2,0,0,1,draw,1-1,6.9,105581.0,Bosnia & Herzegovina,2022
194,away,A. Gojak,M,34,1,0,0,0,9,1,8,0,1,0,0,0,7,5,0,0,0,draw,1-1,6.9,1320.0,Bosnia & Herzegovina,2022
194,away,L. Menalo,F,33,2,2,0,0,10,0,5,0,0,0,1,0,3,1,1,0,0,draw,1-1,6.9,14434.0,Bosnia & Herzegovina,2022
194,away,S. Prevljak,F,8,1,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,draw,1-1,7.5,1102.0,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
194,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,,Bosnia & Herzegovina,2022
195,home,M. Mijatović,G,90,0,0,0,0,28,0,15,1,0,0,0,0,1,1,1,1,0,won,2-0,7.2,55869.0,Montenegro,2022
195,home,M. Vešović,D,90,0,0,0,0,30,1,21,0,4,0,1,0,9,7,2,1,0,won,2-0,7.3,40404.0,Montenegro,2022
195,home,I. Vujačić,D,90,1,0,0,0,45,0,37,0,2,0,0,0,8,6,0,0,0,won,2-0,7.3,55872.0,Montenegro,2022
195,home,Ž. Tomašević,D,90,0,0,0,0,35,0,26,0,0,0,4,0,6,4,0,0,0,won,2-0,7,8700.0,Montenegro,2022
195,home,A. Vukčević,D,90,0,0,0,0,15,0,11,0,2,0,2,0,5,3,0,0,0,won,2-0,6.9,46023.0,Montenegro,2022
195,home,A. Marušić,M,79,2,1,0,0,23,0,19,0,3,0,0,0,15,9,4,2,0,won,2-0,7.2,1844.0,Montenegro,2022
195,home,M. Janković,M,84,0,0,0,0,37,3,29,0,2,0,2,0,5,4,0,0,0,won,2-0,7.3,30864.0,Montenegro,2022
195,home,M. Raičković,M,79,0,0,0,0,32,0,26,0,2,1,0,0,11,6,0,0,0,won,2-0,6.9,66789.0,Montenegro,2022
195,home,V. Jovović,M,56,1,0,0,0,7,0,5,0,1,0,0,0,4,1,0,0,1,won,2-0,6.5,2272.0,Montenegro,2022
195,home,S. Hakšabanović,F,84,2,0,0,1,19,3,16,0,1,0,0,0,9,5,3,1,0,won,2-0,7.5,48196.0,Montenegro,2022
195,home,S. Mugoša,F,90,5,3,1,0,23,2,13,0,0,0,0,0,20,10,1,0,0,won,2-0,7.6,34822.0,Montenegro,2022
195,home,R. Radunović,D,12,0,0,0,0,3,1,1,0,0,0,0,0,3,2,3,2,0,won,2-0,6.9,43109.0,Montenegro,2022
195,home,M. Vukčević,M,11,1,1,1,0,7,1,3,0,0,1,0,0,5,0,1,0,0,won,2-0,7.5,29998.0,Montenegro,2022
195,home,A. Šćekić,M,11,0,0,0,0,2,0,1,0,1,0,0,0,2,1,0,0,0,won,2-0,6.3,45836.0,Montenegro,2022
195,home,V. Savićević,M,12,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,won,2-0,6.7,40183.0,Montenegro,2022
195,home,D. Božović,M,34,0,0,0,0,13,0,12,0,0,0,0,0,1,0,0,0,1,won,2-0,6.3,66783.0,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,,Montenegro,2022
195,away,F. Niță,G,90,0,0,0,0,26,0,15,3,0,0,0,2,0,0,0,0,0,lost,2-0,6.6,55966.0,Romania,2022
195,away,A. Rațiu,D,90,0,0,0,0,29,0,23,0,4,0,2,0,11,8,3,2,0,lost,2-0,6.9,1703.0,Romania,2022
195,away,V. Chiricheș,D,90,0,0,0,0,55,0,51,0,0,2,0,0,5,2,0,0,0,lost,2-0,6,315.0,Romania,2022
195,away,A. Rus,D,90,1,1,0,0,59,0,53,0,0,1,0,0,11,4,0,0,0,lost,2-0,6.3,43129.0,Romania,2022
195,away,N. Bancu,D,90,0,0,0,0,59,0,39,0,3,0,1,0,14,8,0,0,1,lost,2-0,6.5,43048.0,Romania,2022
195,away,R. Marin,M,78,0,0,0,0,24,2,17,0,0,0,1,0,7,2,1,1,0,lost,2-0,6.3,2118.0,Romania,2022
195,away,I. Cristea,M,13,0,0,0,0,6,0,2,0,0,0,0,0,2,1,0,0,0,lost,2-0,6.5,43014.0,Romania,2022
195,away,D. Olaru,M,45,0,0,0,0,24,0,16,0,0,0,0,0,7,1,0,0,0,lost,2-0,6.3,43171.0,Romania,2022
195,away,A. Ivan,F,90,0,0,0,0,21,2,15,0,0,0,0,0,8,3,3,1,0,lost,2-0,6.6,1733.0,Romania,2022
195,away,F. Tănase,F,65,1,0,0,0,11,0,7,0,2,0,0,0,8,4,0,0,0,lost,2-0,6.6,43038.0,Romania,2022
195,away,V. Mihăilă,F,65,1,0,0,0,10,0,7,0,0,0,1,0,2,0,0,0,0,lost,2-0,6.7,43056.0,Romania,2022
195,away,A. Cicâldău,M,12,0,0,0,0,8,2,7,0,0,0,0,0,0,0,0,0,0,lost,2-0,6.9,43050.0,Romania,2022
195,away,A. Maxim,M,45,0,0,0,0,16,0,11,0,0,0,0,0,5,2,1,0,0,lost,2-0,6.3,25921.0,Romania,2022
195,away,A. Crețu,D,77,0,0,0,0,44,0,32,0,2,0,2,0,14,6,0,0,0,lost,2-0,6.2,104553.0,Romania,2022
195,away,A. Mitriță,F,25,1,0,0,0,6,0,3,0,0,0,0,0,6,4,2,1,0,lost,2-0,6.7,50867.0,Romania,2022
195,away,D. Alibec,F,25,1,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,lost,2-0,6.2,43119.0,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
195,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,,Romania,2022
196,home,D. Yurchenko,G,90,0,0,0,0,36,0,16,2,0,0,0,0,1,1,0,0,0,won,1-0,7.2,53751.0,Armenia,2022
196,home,H. Hambardzumyan,D,90,0,0,0,0,28,4,20,0,4,1,1,0,11,8,1,1,0,won,1-0,8,15514.0,Armenia,2022
196,home,H. Mkoyan,D,90,0,0,0,0,24,0,15,0,0,0,1,0,5,1,0,0,0,won,1-0,6.7,65414.0,Armenia,2022
196,home,V. Haroyan,D,90,0,0,0,0,33,0,27,0,4,0,0,0,5,4,0,0,0,won,1-0,7.2,53625.0,Armenia,2022
196,home,A. Hovhannisyan,D,61,0,0,0,0,22,0,13,0,2,0,0,0,6,5,0,0,0,won,1-0,6.9,65489.0,Armenia,2022
196,home,K. Hovhannisyan,D,90,0,0,0,0,16,0,11,0,2,1,0,0,5,4,1,0,0,won,1-0,7,56129.0,Armenia,2022
196,home,K. Bayramyan,M,90,0,0,0,0,32,0,24,0,0,0,1,0,3,1,0,0,0,won,1-0,6.3,53604.0,Armenia,2022
196,home,A. Grigoryan,M,90,0,0,0,0,16,2,13,0,4,0,2,0,5,5,1,1,0,won,1-0,7.2,56128.0,Armenia,2022
196,home,E. Spertsyan,M,90,1,1,1,0,32,0,24,0,1,0,1,0,5,1,1,0,0,won,1-0,7.2,43565.0,Armenia,2022
196,home,T. Barseghyan,F,89,4,1,0,0,21,1,12,0,0,0,0,0,13,7,0,0,0,won,1-0,7.3,56132.0,Armenia,2022
196,home,V. Bichakhchyan,F,56,1,0,0,0,5,1,4,0,1,0,1,0,9,3,4,2,0,won,1-0,6.7,61232.0,Armenia,2022
196,home,A. Dashyan,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,75935.0,Armenia,2022
196,home,R. Mkrtchyan,M,29,1,1,0,0,5,0,5,0,0,0,0,0,4,1,0,0,1,won,1-0,6.7,65476.0,Armenia,2022
196,home,S. Adamyan,F,34,1,0,0,0,7,0,4,0,0,0,0,0,2,0,0,0,0,won,1-0,6.5,24993.0,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0,,Armenia,2022
196,away,C. Kelleher,G,90,0,0,0,0,17,0,17,2,0,0,0,1,0,0,0,0,0,lost,1-0,6.6,281.0,Rep. Of Ireland,2022
196,away,N. Collins,D,90,0,0,0,0,87,0,83,0,3,0,2,0,5,3,0,0,0,lost,1-0,7,19495.0,Rep. Of Ireland,2022
196,away,S. Duffy,D,90,3,1,0,0,82,0,75,0,0,1,0,0,8,5,0,0,1,lost,1-0,7.2,18962.0,Rep. Of Ireland,2022
196,away,J. Egan,D,90,1,0,0,0,73,0,64,0,0,1,1,0,12,6,0,0,0,lost,1-0,7,19093.0,Rep. Of Ireland,2022
196,away,S. Coleman,M,81,0,0,0,0,48,0,38,0,0,0,0,0,5,2,3,2,0,lost,1-0,6.3,18758.0,Rep. Of Ireland,2022
196,away,J. Hendrick,M,90,1,1,0,0,51,1,43,0,0,0,0,0,5,3,2,2,1,lost,1-0,7.2,18924.0,Rep. Of Ireland,2022
196,away,J. Cullen,M,81,0,0,0,0,64,4,57,0,3,0,1,0,7,6,1,1,0,lost,1-0,8,19827.0,Rep. Of Ireland,2022
196,away,E. Stevens,M,73,0,0,0,0,41,3,34,0,0,0,0,0,3,0,1,0,0,lost,1-0,6.9,19097.0,Rep. Of Ireland,2022
196,away,C. Ogbene,F,90,2,0,0,0,27,2,24,0,1,0,0,0,11,3,2,0,0,lost,1-0,6.2,19365.0,Rep. Of Ireland,2022
196,away,C. Robinson,F,73,2,0,0,0,20,2,13,0,0,0,0,0,4,0,1,0,0,lost,1-0,6.9,19462.0,Rep. Of Ireland,2022
196,away,T. Parrott,F,65,1,0,0,0,29,0,26,0,0,0,1,0,5,2,3,1,0,lost,1-0,6.7,149551.0,Rep. Of Ireland,2022
196,away,A. Browne,M,9,0,0,0,0,10,0,9,0,1,0,0,0,3,1,0,0,0,lost,1-0,6.6,19446.0,Rep. Of Ireland,2022
196,away,W. Keane,F,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,lost,1-0,6.2,19745.0,Rep. Of Ireland,2022
196,away,J. McClean,D,17,0,0,0,0,10,0,8,0,0,0,0,0,2,1,0,0,0,lost,1-0,6.5,19507.0,Rep. Of Ireland,2022
196,away,J. Knight,M,17,0,0,0,0,9,0,8,0,0,0,0,0,1,1,1,1,0,lost,1-0,6.7,68128.0,Rep. Of Ireland,2022
196,away,M. Obafemi,F,25,0,0,0,0,7,0,5,0,0,0,0,0,1,0,0,0,0,lost,1-0,6.5,18957.0,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
196,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0,,Rep. Of Ireland,2022
197,home,C. Gordon,G,90,0,0,0,0,21,0,13,0,0,0,0,0,0,0,0,0,0,won,3-0,6.9,1106.0,Scotland,2022
197,home,N. Patterson,D,26,0,0,0,0,16,1,13,0,2,0,0,0,4,2,1,0,0,won,3-0,6.9,138417.0,Scotland,2022
197,home,J. Hendry,D,90,0,0,0,0,63,1,55,0,0,1,1,0,5,1,0,0,0,won,3-0,6.9,1111.0,Scotland,2022
197,home,S. McKenna,D,90,1,0,0,0,56,0,52,0,0,0,0,0,3,2,0,0,0,won,3-0,6.9,44811.0,Scotland,2022
197,home,K. Tierney,D,86,1,1,0,0,52,1,41,0,0,0,2,0,1,1,0,0,0,won,3-0,7.2,1117.0,Scotland,2022
197,home,S. McTominay,M,90,0,0,0,0,56,2,49,0,6,1,2,0,10,7,0,0,0,won,3-0,7.3,903.0,Scotland,2022
197,home,C. McGregor,M,90,0,0,0,0,68,1,65,0,3,0,2,0,6,6,1,1,0,won,3-0,7.7,1129.0,Scotland,2022
197,home,S. Armstrong,M,76,4,2,0,0,37,1,27,0,3,0,0,0,7,4,1,0,0,won,3-0,7.3,18945.0,Scotland,2022
197,home,J. McGinn,M,90,4,1,1,0,24,2,18,0,2,0,0,0,14,10,4,2,0,won,3-0,8.2,19191.0,Scotland,2022
197,home,R. Christie,M,85,2,0,0,0,35,2,30,0,1,0,0,0,15,3,6,0,0,won,3-0,5.6,1125.0,Scotland,2022
197,home,C. Adams,F,77,3,2,0,0,22,1,13,0,0,0,0,0,8,4,2,2,0,won,3-0,7.3,19524.0,Scotland,2022
197,home,G. Taylor,D,8,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,won,3-0,6.7,44784.0,Scotland,2022
197,home,A. Hickey,D,64,0,0,0,0,26,0,25,0,3,0,2,0,9,7,2,1,0,won,3-0,7.2,44871.0,Scotland,2022
197,home,K. McLean,M,9,0,0,0,0,7,0,7,0,0,0,0,0,1,0,0,0,0,won,3-0,6.5,19077.0,Scotland,2022
197,home,R. Fraser,M,14,1,0,0,2,4,2,3,0,0,0,0,0,0,0,0,0,0,won,3-0,8,18873.0,Scotland,2022
197,home,L. Dykes,F,13,2,2,2,0,7,0,6,0,0,0,0,0,8,5,1,1,0,won,3-0,8.9,45307.0,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-0,0,,Scotland,2022
197,away,A. Trubin,G,90,0,0,0,0,46,0,41,5,0,0,0,3,1,1,0,0,0,lost,3-0,7,675.0,Ukraine,2022
197,away,O. Karavaiev,D,90,0,0,0,0,51,0,40,0,3,0,4,0,7,5,0,0,0,lost,3-0,6.7,55877.0,Ukraine,2022
197,away,V. Bondar,D,90,0,0,0,0,77,0,74,0,0,2,1,0,7,4,0,0,1,lost,3-0,6.9,676.0,Ukraine,2022
197,away,M. Matviienko,D,90,0,0,0,0,96,0,82,0,0,2,0,0,5,2,2,2,0,lost,3-0,6.7,682.0,Ukraine,2022
197,away,B. Mykhailichenko,D,90,0,0,0,0,56,0,44,0,4,0,2,0,10,6,2,1,0,lost,3-0,6.6,63446.0,Ukraine,2022
197,away,T. Stepanenko,M,45,0,0,0,0,27,0,21,0,0,0,2,0,4,1,1,0,1,lost,3-0,6.5,698.0,Ukraine,2022
197,away,A. Yarmolenko,M,68,0,0,0,0,24,0,21,0,3,0,0,0,6,3,1,0,0,lost,3-0,6.7,18834.0,Ukraine,2022
197,away,O. Pikhalionok,M,83,0,0,0,0,52,0,45,0,0,0,1,0,3,0,1,0,0,lost,3-0,6.2,63420.0,Ukraine,2022
197,away,R. Malinovskyi,M,90,0,0,0,0,44,0,31,0,4,0,2,0,16,9,2,1,1,lost,3-0,6.7,1938.0,Ukraine,2022
197,away,M. Mudryk,M,84,1,0,0,0,17,1,13,0,0,1,0,0,14,1,6,0,0,lost,3-0,5.2,63577.0,Ukraine,2022
197,away,A. Dovbyk,F,67,0,0,0,0,16,0,12,0,0,0,0,0,4,1,1,0,0,lost,3-0,6.3,15811.0,Ukraine,2022
197,away,D. Ihnatenko,M,10,0,0,0,0,2,0,1,0,2,0,0,0,4,2,0,0,0,lost,3-0,6.3,105321.0,Ukraine,2022
197,away,V. Tsyhankov,M,22,0,0,0,0,5,0,5,0,1,0,0,0,1,1,0,0,0,lost,3-0,6.2,2182.0,Ukraine,2022
197,away,S. Sydorchuk,M,45,0,0,0,0,28,0,22,0,1,1,1,0,6,2,0,0,1,lost,3-0,6.5,2180.0,Ukraine,2022
197,away,O. Zubkov,F,11,0,0,0,0,2,0,2,0,1,0,0,0,2,1,0,0,0,lost,3-0,6.3,105320.0,Ukraine,2022
197,away,R. Yaremchuk,F,23,0,0,0,0,14,0,10,0,0,0,0,0,1,0,0,0,1,lost,3-0,6.2,8493.0,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
197,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-0,0,,Ukraine,2022
198,home,E. Benedettini,G,90,0,0,0,0,31,0,9,3,0,0,0,2,2,1,0,0,0,lost,0-2,6.2,30669.0,San Marino,2022
198,home,M. Cevoli,D,90,0,0,0,0,16,0,10,0,0,0,0,0,2,1,0,0,0,lost,0-2,6.5,56096.0,San Marino,2022
198,home,D. Rossi,D,90,0,0,0,0,16,0,12,0,4,2,0,0,8,4,0,0,1,lost,0-2,6.6,199821.0,San Marino,2022
198,home,M. Palazzi,D,90,0,0,0,0,18,0,9,0,2,0,0,0,8,6,2,1,0,lost,0-2,6.7,56099.0,San Marino,2022
198,home,A. D&apos;Addario,M,68,1,0,0,0,8,0,4,0,3,0,0,0,4,4,0,0,0,lost,0-2,6.9,56097.0,San Marino,2022
198,home,L. Lunadei,M,90,0,0,0,0,19,0,13,0,2,0,1,0,9,6,0,0,0,lost,0-2,6.3,56107.0,San Marino,2022
198,home,M. Battistini,M,85,0,0,0,0,30,1,24,0,0,0,3,0,5,3,2,2,0,lost,0-2,7,56101.0,San Marino,2022
198,home,A. Golinucci,M,90,0,0,0,0,15,0,9,0,3,0,1,0,10,4,0,0,1,lost,0-2,6.3,56104.0,San Marino,2022
198,home,L. Ceccaroli,M,68,0,0,0,0,13,0,7,0,2,1,0,0,14,9,3,2,0,lost,0-2,6.9,80727.0,San Marino,2022
