match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating
164,away,Marcos Alonso,D,90,2,2,0,0,59,1,53,0,1,0,2,0,7,3,2,2,0,won,1-2,6.9
164,away,Gavi,M,83,0,0,0,0,53,0,47,0,4,0,0,0,20,7,3,2,0,won,1-2,6.2
164,away,Sergio Busquets,M,90,1,0,0,0,99,1,95,0,2,0,1,0,11,6,1,1,0,won,1-2,7.2
164,away,Koke,M,75,0,0,0,0,65,0,61,0,0,0,0,0,3,1,0,0,0,won,1-2,6.9
164,away,Ferran Torres,F,49,2,2,2,0,9,1,7,0,1,0,1,0,6,2,0,0,0,won,1-2,8.5
164,away,Pablo Sarabia,F,75,0,0,0,0,32,1,28,0,0,0,0,0,9,2,1,0,1,won,1-2,6.5
164,away,Mikel Oyarzabal,F,90,2,0,0,2,34,4,31,0,1,0,0,0,12,4,2,2,1,won,1-2,7.9
164,away,Sergi Roberto,M,14,0,0,0,0,10,1,10,0,0,0,0,0,0,0,0,0,0,won,1-2,6.9
164,away,Mikel Merino,M,15,0,0,0,0,22,0,19,0,0,0,1,0,4,4,1,1,0,won,1-2,7
164,away,Bryan Gil,F,15,0,0,0,0,15,0,13,0,0,0,0,0,2,0,0,0,0,won,1-2,6.5
164,away,Yéremi Pino,F,41,0,0,0,0,33,3,29,0,0,0,0,0,7,5,3,3,1,won,1-2,7.6
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
164,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
165,home,Thibaut Courtois,G,90,0,0,0,0,30,0,26,3,0,0,0,3,1,0,0,0,0,lost,2-3,6
165,home,Toby Alderweireld,D,90,0,0,0,0,49,0,45,0,1,0,2,0,5,2,0,0,0,lost,2-3,6.2
165,home,Jason Denayer,D,90,0,0,0,0,67,0,65,0,2,1,0,0,3,2,0,0,0,lost,2-3,6.3
165,home,Jan Vertonghen,D,90,1,0,0,0,50,0,44,0,0,1,2,0,11,5,1,1,1,lost,2-3,6.2
165,home,Timothy Castagne,M,89,0,0,0,0,50,0,48,0,1,0,1,0,6,2,0,0,0,lost,2-3,6.3
165,home,Axel Witsel,M,90,0,0,0,0,97,0,93,0,3,0,3,0,7,3,0,0,0,lost,2-3,6.9
165,home,Youri Tielemans,M,70,1,0,0,0,80,0,75,0,2,1,4,0,10,3,0,0,0,lost,2-3,6.2
165,home,Yannick Carrasco,M,90,1,1,1,0,40,0,37,0,1,0,0,0,7,1,2,0,0,lost,2-3,6.7
165,home,Kevin De Bruyne,F,90,3,2,0,2,88,5,76,0,1,0,2,0,5,2,2,1,0,lost,2-3,8.2
165,home,Romelu Lukaku,F,90,2,2,1,0,30,3,25,0,0,0,0,0,9,3,1,1,0,lost,2-3,7.2
165,home,Eden Hazard,F,74,1,1,0,0,46,0,43,0,1,0,1,0,9,4,1,1,0,lost,2-3,6.9
165,home,Hans Vanaken,M,20,0,0,0,0,10,0,10,0,1,0,0,0,1,1,0,0,0,lost,2-3,6.6
165,home,Michy Batshuayi,F,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,Leandro Trossard,F,16,0,0,0,0,11,0,8,0,0,0,1,0,1,1,0,0,0,lost,2-3,6.7
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
165,away,Hugo Lloris,G,90,0,0,0,0,17,0,15,4,0,0,0,2,0,0,0,0,0,won,2-3,6.6
165,away,Jules Koundé,D,90,0,0,0,0,89,1,88,0,2,0,2,0,5,4,0,0,0,won,2-3,7.3
165,away,Raphaël Varane,D,90,0,0,0,0,72,0,69,0,1,1,2,0,4,2,0,0,0,won,2-3,6.9
165,away,Lucas Hernández,D,90,0,0,0,0,87,0,80,0,3,1,1,0,5,3,0,0,0,won,2-3,6.6
165,away,Benjamin Pavard,M,89,1,1,0,0,36,1,29,0,2,0,0,0,6,2,0,0,0,won,2-3,6.6
165,away,Paul Pogba,M,90,3,0,0,0,63,3,57,0,3,0,1,0,15,7,3,2,0,won,2-3,7.2
165,away,Adrien Rabiot,M,75,0,0,0,0,50,0,47,0,3,0,0,0,5,3,0,0,0,won,2-3,6.9
165,away,Theo Hernández,M,90,1,1,1,0,27,0,26,0,0,0,0,0,2,2,0,0,0,won,2-3,7.3
165,away,Antoine Griezmann,F,90,2,0,0,0,68,2,61,0,0,0,0,0,5,2,2,1,0,won,2-3,7
165,away,Karim Benzema,F,89,1,1,1,0,48,1,39,0,2,0,0,0,10,7,2,2,0,won,2-3,7.6
165,away,Kylian Mbappé,F,90,4,2,1,1,52,2,40,0,2,0,0,0,16,12,10,9,0,won,2-3,9
165,away,Léo Dubois,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,Aurélien Tchouaméni,M,15,1,1,0,0,12,0,11,0,2,0,0,0,2,2,0,0,0,won,2-3,7
165,away,Jordan Veretout,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
165,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-3,0
166,home,Unai Simón,G,90,0,0,0,0,37,0,32,3,0,0,0,2,2,0,0,0,0,lost,1-2,6.7
166,home,César Azpilicueta,D,90,0,0,0,0,87,1,76,0,3,1,0,0,9,6,0,0,0,lost,1-2,7.2
166,home,Eric García,D,90,0,0,0,0,62,0,59,0,1,1,3,0,5,4,0,0,0,lost,1-2,6.9
166,home,Aymeric Laporte,D,90,0,0,0,0,66,0,55,0,1,1,2,0,5,3,0,0,1,lost,1-2,6.6
166,home,Marcos Alonso,D,90,1,0,0,0,77,3,65,0,2,0,2,0,15,8,3,2,0,lost,1-2,7.2
166,home,Gavi,M,75,0,0,0,0,31,0,27,0,1,0,0,0,9,3,2,1,0,lost,1-2,6.5
166,home,Sergio Busquets,M,90,1,0,0,1,77,3,71,0,4,0,1,0,17,10,2,1,0,lost,1-2,7.6
166,home,Rodri,M,84,1,0,0,0,58,0,51,0,3,0,2,0,12,5,0,0,0,lost,1-2,6.9
166,home,Ferran Torres,F,84,0,0,0,0,36,1,30,0,0,0,0,0,14,5,5,2,0,lost,1-2,6.6
166,home,Mikel Oyarzabal,F,90,2,2,1,0,35,0,28,0,1,0,0,0,7,4,1,1,0,lost,1-2,7.5
166,home,Pablo Sarabia,F,61,1,1,0,0,23,0,9,0,1,0,1,0,5,2,2,0,0,lost,1-2,6.7
166,home,Mikel Merino,M,13,1,0,0,0,7,0,6,0,0,0,0,0,6,3,1,1,0,lost,1-2,6.6
166,home,Koke,M,15,0,0,0,0,11,1,8,0,0,0,0,0,1,0,0,0,0,lost,1-2,6.5
166,home,Pablo Fornals,M,13,0,0,0,0,9,0,8,0,0,0,0,0,1,0,1,0,0,lost,1-2,6.2
166,home,Yéremi Pino,F,29,1,1,0,0,8,1,7,0,0,0,1,0,4,3,2,1,0,lost,1-2,6.9
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
166,away,Hugo Lloris,G,90,0,0,0,0,36,0,17,3,0,0,0,1,0,0,0,0,0,won,1-2,6.9
166,away,Jules Koundé,D,90,0,0,0,0,45,0,41,0,1,0,5,0,5,3,0,0,1,won,1-2,6.9
166,away,Raphaël Varane,D,43,0,0,0,0,16,0,12,0,1,0,0,0,3,1,0,0,0,won,1-2,6.3
166,away,Presnel Kimpembe,D,90,0,0,0,0,29,0,27,0,5,1,1,0,11,8,0,0,0,won,1-2,7.3
166,away,Benjamin Pavard,M,80,0,0,0,0,24,0,19,0,1,1,1,0,9,3,0,0,0,won,1-2,6.7
166,away,Aurélien Tchouaméni,M,90,0,0,0,0,33,1,26,0,2,0,4,0,13,8,0,0,0,won,1-2,7.2
166,away,Paul Pogba,M,90,2,1,0,0,51,1,42,0,3,2,1,0,21,13,6,6,1,won,1-2,7.9
166,away,Theo Hernández,M,90,1,0,0,1,27,1,19,0,2,0,0,0,11,6,1,0,0,won,1-2,7.2
166,away,Antoine Griezmann,F,89,1,0,0,0,25,3,21,0,0,0,0,0,8,3,1,0,0,won,1-2,7
166,away,Kylian Mbappé,F,90,4,3,1,1,17,1,13,0,0,0,0,0,10,2,4,2,1,won,1-2,7.9
166,away,Karim Benzema,F,90,1,1,1,0,25,4,21,0,2,0,0,0,15,6,5,2,0,won,1-2,7.6
166,away,Léo Dubois,D,10,0,0,0,0,2,0,1,0,0,0,0,0,2,2,1,1,0,won,1-2,6.9
166,away,Dayot Upamecano,D,47,0,0,0,0,24,0,19,0,0,0,3,0,3,1,0,0,0,won,1-2,6.7
166,away,Jordan Veretout,M,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
166,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
167,home,Gianluigi Donnarumma,G,90,0,0,0,0,28,0,25,3,0,0,0,1,0,0,0,0,0,won,2-1,6.9
167,home,Giovanni Di Lorenzo,D,90,0,0,0,0,34,0,33,0,1,0,0,0,10,5,3,2,1,won,2-1,6.3
167,home,Francesco Acerbi,D,90,0,0,0,0,57,0,52,0,1,1,1,0,2,2,1,1,0,won,2-1,7.2
167,home,Alessandro Bastoni,D,90,0,0,0,0,47,0,46,0,1,4,2,0,4,2,0,0,0,won,2-1,7.7
167,home,Emerson Palmieri,D,90,0,0,0,0,45,0,39,0,2,1,0,0,7,4,0,0,1,won,2-1,6.9
167,home,Nicolò Barella,M,70,2,1,1,0,37,0,32,0,5,0,0,0,10,6,2,1,0,won,2-1,7.7
167,home,Manuel Locatelli,M,90,0,0,0,0,58,2,48,0,5,0,1,0,17,9,0,0,0,won,2-1,7
167,home,Lorenzo Pellegrini,M,71,0,0,0,0,31,2,24,0,2,0,0,0,8,4,4,2,0,won,2-1,7.2
167,home,Domenico Berardi,F,89,2,2,1,0,31,3,24,0,3,0,0,0,21,8,5,2,0,won,2-1,7.9
167,home,Giacomo Raspadori,F,65,0,0,0,0,10,0,7,0,0,0,0,0,1,0,0,0,0,won,2-1,6.5
167,home,Federico Chiesa,F,89,4,2,0,0,21,1,19,0,1,0,0,0,5,3,2,1,0,won,2-1,7.3
167,home,Bryan Cristante,M,20,0,0,0,0,10,1,9,0,0,0,0,0,3,1,2,1,0,won,2-1,6.5
167,home,Jorginho,M,19,0,0,0,0,18,0,15,0,0,0,0,0,3,2,3,2,0,won,2-1,6.7
167,home,Federico Bernardeschi,F,1,0,0,0,0,2,0,2,0,0,0,0,0,2,1,1,0,0,won,2-1,0
167,home,Lorenzo Insigne,F,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,won,2-1,0
167,home,Moise Kean,F,25,0,0,0,0,5,0,4,0,1,0,0,0,6,1,2,0,0,won,2-1,6.2
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
167,away,Thibaut Courtois,G,90,0,0,0,0,26,0,24,3,0,0,0,2,0,0,0,0,0,lost,2-1,6.9
167,away,Toby Alderweireld,D,90,3,3,0,0,80,0,74,0,4,1,0,0,5,5,0,0,1,lost,2-1,7.7
167,away,Jason Denayer,D,90,0,0,0,0,67,0,66,0,1,0,0,0,6,3,1,1,0,lost,2-1,6.5
167,away,Jan Vertonghen,D,90,0,0,0,0,76,0,67,0,2,0,1,0,10,7,2,1,1,lost,2-1,6.7
167,away,Timothy Castagne,M,90,0,0,0,0,71,0,60,0,1,2,1,0,6,3,1,1,0,lost,2-1,6.7
167,away,Axel Witsel,M,90,0,0,0,0,73,1,68,0,2,0,0,0,6,4,0,0,1,lost,2-1,6.9
167,away,Youri Tielemans,M,59,0,0,0,0,55,0,49,0,3,1,0,0,14,8,3,2,0,lost,2-1,7
167,away,Yannick Carrasco,M,87,1,0,0,0,68,2,61,0,3,0,1,0,17,10,5,4,0,lost,2-1,7
167,away,Alexis Saelemaekers,F,59,1,0,0,0,28,0,26,0,2,0,0,0,13,4,3,0,0,lost,2-1,6.5
167,away,Michy Batshuayi,F,90,1,0,0,0,7,2,6,0,0,0,0,0,3,1,0,0,0,lost,2-1,6.6
167,away,Hans Vanaken,F,90,0,0,0,0,71,1,62,0,0,0,1,0,4,0,0,0,0,lost,2-1,6.9
167,away,Kevin De Bruyne,M,31,0,0,0,1,23,3,19,0,0,0,0,0,6,4,1,1,0,lost,2-1,7.3
167,away,Charles De Ketelaere,M,31,1,1,1,0,19,1,13,0,2,0,0,0,10,3,1,0,0,lost,2-1,6.9
167,away,Leandro Trossard,F,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,lost,2-1,6.3
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
167,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
168,home,Stanislav Namasco,G,90,0,0,0,0,11,0,5,1,0,0,0,2,1,0,0,0,0,lost,1-2,5.9
168,home,Veaceslav Posmac,D,90,3,0,0,0,55,0,36,0,0,1,1,0,11,5,1,1,0,lost,1-2,6.2
168,home,Vadim Bolohan,D,90,0,0,0,0,75,1,59,0,2,0,0,0,15,8,1,1,0,lost,1-2,6.9
168,home,Daniel Dumbravanu,D,90,0,0,0,0,59,0,50,0,1,1,1,0,7,5,0,0,0,lost,1-2,6.9
168,home,Ioan-Calin Revenco,M,90,3,1,0,1,37,4,28,0,2,0,2,0,8,4,0,0,0,lost,1-2,7.3
168,home,Vadim Rață,M,90,1,0,0,0,58,3,49,0,3,0,0,0,13,8,4,4,0,lost,1-2,7.5
168,home,Artur Ioniță,M,90,1,1,0,0,29,1,23,0,1,0,1,0,14,5,2,1,0,lost,1-2,6.3
168,home,Oleg Reabciuk,M,90,1,1,0,0,29,4,23,0,2,0,1,0,15,6,1,0,1,lost,1-2,6.6
168,home,Mihail Caimacov,F,90,1,1,0,0,51,3,42,0,1,0,0,0,12,6,5,3,0,lost,1-2,7.5
168,home,Mihail Platica,F,76,3,2,0,0,28,2,19,0,4,0,1,0,19,7,0,0,0,lost,1-2,7.3
168,home,Ion Nicolaescu,F,90,5,3,1,0,22,1,16,0,0,0,0,0,18,8,5,4,0,lost,1-2,7.7
168,home,Radu Gînsari,M,14,0,0,0,0,4,1,3,0,1,0,0,0,6,1,2,0,0,lost,1-2,6
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
168,away,Igor Shatskiy,G,90,0,0,0,0,28,0,15,7,0,0,0,1,1,1,0,0,0,won,1-2,7.6
168,away,Sergey Maliy,D,90,1,1,1,0,66,0,51,0,1,0,2,0,18,12,0,0,1,won,1-2,7.2
168,away,Aleksandr Marochkin,D,90,0,0,0,0,41,0,32,0,0,3,2,0,4,2,0,0,0,won,1-2,7.6
168,away,Nuraly Alip,D,90,0,0,0,0,58,1,49,0,4,1,0,0,14,9,1,1,0,won,1-2,7.5
168,away,Marat Bystrov,M,90,0,0,0,0,30,1,23,0,5,0,1,0,11,8,1,0,0,won,1-2,7.2
168,away,Duman Narzildaev,M,45,0,0,0,0,25,0,21,0,3,0,0,0,7,6,1,1,0,won,1-2,6.9
168,away,Vladislav Vasiljev,M,64,1,0,0,1,21,1,14,0,0,0,0,0,1,1,0,0,0,won,1-2,7
168,away,Askhat Tagybergen,M,84,1,1,0,0,39,0,27,0,2,0,0,0,8,3,1,0,0,won,1-2,6.3
168,away,Gafurzhan Suyumbaev,M,90,0,0,0,0,40,0,32,0,2,2,1,0,11,7,2,2,1,won,1-2,7
168,away,Baktiyar Zaynutdinov,F,90,0,0,0,0,34,1,20,0,3,1,2,0,21,9,2,1,0,won,1-2,7
168,away,Aleksey Shchetkin,F,64,0,0,0,0,16,0,8,0,0,0,0,0,18,10,1,1,0,won,1-2,6.6
168,away,Aibol Abiken,M,45,1,0,0,0,18,1,14,0,1,0,0,0,10,3,0,0,0,won,1-2,6.7
168,away,Abzal Beysebekov,D,9,0,0,0,0,4,0,2,0,1,1,0,0,2,1,0,0,0,won,1-2,6.6
168,away,Aybar Zhaksylykov,F,26,0,0,0,0,2,0,2,0,1,0,0,0,7,2,2,1,0,won,1-2,6.5
168,away,Roman Murtazaev,F,26,0,0,0,0,4,0,3,0,0,0,0,0,6,2,0,0,0,won,1-2,6.7
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
168,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
