match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating
98,home,Takefusa Kubo,F,45,0,0,0,0,7,0,5,0,0,0,0,0,1,1,0,0,0,won,2-1,6.3
98,home,Takehiro Tomiyasu,D,21,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,won,2-1,6.3
98,home,Wataru Endo,M,11,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,won,2-1,6.5
98,home,Kaoru Mitoma,M,45,0,0,0,1,9,2,7,0,1,1,2,0,4,2,0,0,0,won,2-1,7.2
98,home,Ritsu Doan,F,45,1,1,1,0,5,1,1,0,0,1,1,0,0,0,0,0,0,won,2-1,7.5
98,home,Takuma Asano,F,28,1,0,0,0,6,0,3,0,0,0,0,0,3,1,0,0,0,won,2-1,6.7
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
98,away,Unai Simón,G,90,0,0,0,0,34,0,34,1,0,0,0,2,0,0,0,0,0,lost,2-1,5.3
98,away,César Azpilicueta,D,45,0,0,0,1,71,1,69,0,1,0,0,0,3,2,0,0,0,lost,2-1,7.2
98,away,Rodri,D,90,0,0,0,0,215,2,204,0,0,0,1,0,5,2,0,0,0,lost,2-1,7.3
98,away,Pau Torres,M,90,0,0,0,0,189,0,173,0,0,1,0,0,3,1,0,0,0,lost,2-1,7
98,away,Alejandro Balde,D,68,0,0,0,0,58,0,55,0,3,0,0,0,7,3,0,0,0,lost,2-1,6.7
98,away,Gavi,M,68,0,0,0,0,44,0,39,0,2,0,1,0,10,7,2,2,0,lost,2-1,6.9
98,away,Sergio Busquets,D,90,1,0,0,0,74,1,67,0,0,0,0,0,6,5,0,0,0,lost,2-1,6.6
98,away,Pedri,M,90,0,0,0,0,131,1,116,0,1,0,0,0,3,2,0,0,0,lost,2-1,7
98,away,Nico Williams,F,57,0,0,0,0,22,0,22,0,2,0,0,0,6,3,3,1,0,lost,2-1,6.7
98,away,Álvaro Morata,F,57,3,3,1,0,16,0,12,0,1,0,0,0,4,3,0,0,0,lost,2-1,7.3
98,away,Dani Olmo,F,90,2,1,0,0,44,2,36,0,0,0,0,0,5,2,5,2,0,lost,2-1,6.3
98,away,Daniel Carvajal,D,45,0,0,0,0,53,0,48,0,1,0,1,0,2,1,0,0,0,lost,2-1,6.6
98,away,Jordi Alba,D,22,0,0,0,0,48,1,45,0,0,0,0,0,0,0,0,0,0,lost,2-1,6.6
98,away,Ferran Torres,F,33,0,0,0,0,13,1,12,0,0,0,0,0,4,1,1,0,0,lost,2-1,6.9
98,away,Ansu Fati,F,22,0,0,0,0,20,0,18,0,0,0,0,0,2,1,1,0,0,lost,2-1,6.3
98,away,Marco Asensio,F,33,1,1,0,0,26,0,19,0,0,0,0,0,1,1,0,0,0,lost,2-1,6.9
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
98,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,home,Seung-gyu Kim,G,90,0,0,0,0,38,0,25,5,0,0,0,1,0,0,0,0,0,won,2-1,7.2
99,home,Moon-hwan Kim,D,90,0,0,0,0,27,0,21,0,1,1,1,0,4,3,1,0,0,won,2-1,6.9
99,home,Kyung-won Kwon,D,90,0,0,0,0,34,0,30,0,0,1,2,0,4,3,0,0,0,won,2-1,7.2
99,home,Young-Gwon Kim,D,81,1,1,1,0,38,0,30,0,1,1,0,0,2,1,0,0,0,won,2-1,7.5
99,home,Jin-su Kim,D,90,0,0,0,0,30,1,23,0,1,0,2,0,7,4,0,0,0,won,2-1,6.9
99,home,In-Beom Hwang,M,90,1,1,0,0,42,0,33,0,1,0,1,0,4,2,0,0,0,won,2-1,6.7
99,home,Woo-Young Jung,M,90,0,0,0,0,56,2,48,0,2,1,1,0,7,3,0,0,0,won,2-1,7.2
99,home,Kang-in Lee,M,81,1,0,0,0,25,0,22,0,2,0,0,0,8,5,0,0,1,won,2-1,6.9
99,home,Jae-Sung Lee,F,66,1,0,0,0,14,0,12,0,2,0,0,0,12,5,2,2,0,won,2-1,6.6
99,home,Gue-sung Cho,F,89,1,1,0,0,23,1,13,0,0,0,0,0,13,10,1,0,0,won,2-1,6.9
99,home,Heung-min Son,F,90,2,2,0,1,16,3,13,0,1,0,1,0,9,3,5,1,0,won,2-1,7.3
99,home,Yu-min Jo,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,Jun-ho Son,M,9,0,0,0,0,8,0,7,0,0,0,0,0,2,0,0,0,0,won,2-1,6.5
99,home,Hee-Chan Hwang,F,24,1,1,1,0,4,1,2,0,0,0,0,0,6,3,4,1,1,won,2-1,7.2
99,home,Ui-Jo Hwang,F,9,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,won,2-1,6.5
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-1,0
99,away,Diogo Costa,G,90,0,0,0,0,29,1,19,4,0,0,0,2,0,0,0,0,0,lost,2-1,6.6
99,away,Diogo Dalot,D,90,1,1,0,1,58,2,45,0,3,0,0,0,9,6,2,1,0,lost,2-1,7.5
99,away,Pepe,D,90,0,0,0,0,70,0,63,0,2,2,2,0,9,4,1,1,0,lost,2-1,7.2
99,away,António Silva,D,90,0,0,0,0,62,0,60,0,1,1,1,0,10,3,0,0,0,lost,2-1,6.6
99,away,João Cancelo,D,90,1,1,0,0,78,0,63,0,1,1,2,0,12,8,5,3,0,lost,2-1,7
99,away,Matheus Nunes,M,65,1,0,0,0,24,0,22,0,0,0,0,0,6,3,1,1,0,lost,2-1,6.7
99,away,Rúben Neves,M,65,0,0,0,0,62,2,60,0,0,0,0,0,1,0,0,0,0,lost,2-1,7
99,away,Vitinha,M,81,2,2,0,0,61,0,58,0,1,0,0,0,5,3,2,1,0,lost,2-1,7.2
99,away,Ricardo Horta,F,90,2,2,1,0,18,1,14,0,1,1,1,0,4,2,0,0,0,lost,2-1,7.7
99,away,Cristiano Ronaldo,F,65,1,0,0,0,19,0,15,0,0,0,0,0,5,2,1,0,0,lost,2-1,5.7
99,away,João Mário,F,82,0,0,0,0,34,0,33,0,2,0,0,0,5,2,1,0,0,lost,2-1,6.6
99,away,Bernardo Silva,M,9,0,0,0,0,8,0,7,0,0,0,0,0,1,1,0,0,0,lost,2-1,6.5
99,away,William Carvalho,M,8,0,0,0,0,14,0,13,0,1,0,0,0,3,2,0,0,0,lost,2-1,6.7
99,away,João Palhinha,M,25,0,0,0,0,17,0,15,0,0,0,0,0,5,1,1,1,0,lost,2-1,6.3
99,away,Rafael Leão,F,25,1,0,0,0,9,0,7,0,0,0,0,0,1,0,0,0,0,lost,2-1,6.3
99,away,André Silva,F,25,0,0,0,0,11,2,9,0,0,0,0,0,4,1,0,0,0,lost,2-1,6.7
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
99,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-1,0
100,home,Lawrence Ati,G,90,0,0,0,0,23,0,17,4,0,0,0,2,0,0,0,0,0,lost,0-2,6.9
100,home,Alidu Seidu,D,90,0,0,0,0,39,0,31,0,6,0,0,0,12,10,2,2,1,lost,0-2,7.3
100,home,Daniel Amartey,D,90,0,0,0,0,52,1,47,0,2,0,2,0,9,5,0,0,0,lost,0-2,6.9
100,home,Mohammed Salisu,D,90,0,0,0,0,59,1,43,0,1,1,1,0,7,3,0,0,0,lost,0-2,7
100,home,Abdul Baba Rahman,D,90,0,0,0,0,36,2,23,0,3,0,0,0,14,6,3,1,0,lost,0-2,6.7
100,home,Thomas Partey,M,90,0,0,0,0,74,0,58,0,2,0,0,0,11,6,2,2,0,lost,0-2,6.6
100,home,Salis Abdul Samed,M,72,0,0,0,0,48,1,45,0,1,0,3,0,11,5,2,2,0,lost,0-2,6.9
100,home,Iñaki Williams,M,72,0,0,0,0,13,1,9,0,2,0,0,0,5,3,1,1,0,lost,0-2,6.3
100,home,André Ayew,M,45,1,1,0,0,6,0,4,0,3,0,0,0,10,5,1,0,0,lost,0-2,5.9
100,home,Jordan Ayew,M,45,1,1,0,0,7,0,6,0,0,0,0,0,5,1,1,0,0,lost,0-2,6.2
100,home,Mohammed Kudus,F,89,2,1,0,0,35,0,28,0,2,0,0,0,19,9,6,5,0,lost,0-2,7.3
100,home,Kamaldeen Sulemana,M,45,1,1,0,0,11,0,8,0,0,0,0,0,8,4,3,1,1,lost,0-2,6.5
100,home,Osman Bukari,F,45,1,0,0,0,13,1,10,0,0,0,1,0,3,0,1,0,0,lost,0-2,6.7
100,home,Daniel-Kofi Kyereh,M,18,0,0,0,0,14,0,14,0,1,0,0,0,3,2,1,1,0,lost,0-2,6.9
100,home,Abdul Fatawu Issahaku,F,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,lost,0-2,0
100,home,Antoine Semenyo,F,18,1,0,0,0,2,0,1,0,0,0,0,0,5,1,0,0,0,lost,0-2,6.7
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
100,away,Sergio Rochet,G,90,0,0,0,0,23,0,14,4,0,0,0,0,1,0,0,0,0,won,0-2,7.9
100,away,Guillermo Varela,D,90,0,0,0,0,42,0,28,0,3,0,2,0,14,9,2,0,0,won,0-2,6.9
100,away,José María Giménez,D,90,1,0,0,0,42,0,37,0,0,3,2,0,8,6,0,0,1,won,0-2,7.3
100,away,Sebastián Coates,D,90,1,0,0,0,47,0,40,0,0,0,1,0,6,4,0,0,1,won,0-2,7
100,away,Mathías Olivera,D,90,0,0,0,0,38,1,28,0,5,0,0,0,13,7,2,0,0,won,0-2,7
100,away,Facundo Pellistri,M,66,1,0,0,0,13,0,9,0,1,0,0,0,7,2,1,0,0,won,0-2,6.5
100,away,Federico Valverde,M,90,3,1,0,0,72,1,61,0,2,0,2,0,9,4,0,0,0,won,0-2,7.2
100,away,Rodrigo Bentancur,M,34,0,0,0,0,19,0,17,0,4,0,1,0,12,7,1,0,0,won,0-2,6.9
100,away,Giorgian De Arrascaeta,M,80,2,2,2,0,22,2,14,0,3,0,1,0,12,3,1,0,0,won,0-2,8.3
100,away,Luis Suárez,F,66,1,1,0,1,18,1,13,0,1,0,0,0,11,8,2,2,1,won,0-2,7
100,away,Darwin Núñez,F,80,1,1,0,0,15,1,10,0,1,0,0,0,10,2,1,0,1,won,0-2,6.2
100,away,Agustín Canobbio,F,10,0,0,0,0,7,0,5,0,1,0,0,0,3,2,0,0,0,won,0-2,6.6
100,away,Nicolás de la Cruz,M,24,1,1,0,0,12,0,10,0,0,0,0,0,6,2,1,0,0,won,0-2,6.3
100,away,Matías Vecino,M,56,0,0,0,0,48,0,37,0,2,0,1,0,7,3,0,0,0,won,0-2,6.7
100,away,Edinson Cavani,F,24,0,0,0,0,12,2,9,0,0,0,0,0,1,1,1,1,1,won,0-2,6.9
100,away,Maximiliano Gómez,F,10,1,1,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,won,0-2,6.9
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
100,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
101,home,Devis Epassy,G,90,0,0,0,0,37,0,27,7,0,0,0,0,1,1,0,0,0,won,1-0,9.2
101,home,Collins Fai,D,90,0,0,0,0,17,0,13,0,3,0,3,0,8,4,0,0,1,won,1-0,6.9
101,home,Christopher Wooh,D,90,1,0,0,0,31,0,25,0,1,2,1,0,5,1,0,0,0,won,1-0,7
101,home,Enzo Ebosse,D,90,0,0,0,0,37,0,34,0,4,0,0,0,6,6,0,0,0,won,1-0,7.3
101,home,Nouhou Tolo,D,90,0,0,0,0,16,0,11,0,4,1,1,0,11,5,1,0,1,won,1-0,7
101,home,Pierre Kunde,M,68,1,0,0,0,25,0,22,0,3,0,2,0,8,4,0,0,1,won,1-0,6.9
101,home,Frank Anguissa,M,90,0,0,0,0,47,0,39,0,1,0,1,0,11,6,3,3,0,won,1-0,6.9
101,home,Bryan Mbeumo,M,64,1,1,0,0,13,1,7,0,0,0,1,0,5,3,1,0,0,won,1-0,6.3
101,home,Eric Maxim Choupo-Moting,M,90,0,0,0,0,23,0,12,0,2,0,0,0,14,8,3,0,0,won,1-0,6.3
101,home,Nicolas Moumie Ngamaleu,M,86,0,0,0,0,19,1,17,0,3,0,0,0,18,10,3,2,0,won,1-0,7
101,home,Vincent Aboubakar,F,90,2,1,1,0,15,1,7,0,0,0,0,0,10,4,2,0,3,won,1-0,7.2
101,home,Jerome Mbekeli,M,14,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,won,1-0,7.2
101,home,Olivier Ntcham,M,22,1,1,0,0,12,1,11,0,0,0,0,0,2,2,2,2,0,won,1-0,7
101,home,Karl Toko Ekambi,F,26,0,0,0,0,7,2,6,0,1,0,1,0,7,4,2,1,0,won,1-0,6.9
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-0,0
101,away,Ederson,G,90,0,0,0,0,21,0,19,2,0,0,0,1,0,0,0,0,0,lost,1-0,6.9
101,away,Dani Alves,D,90,1,0,0,0,65,0,57,0,5,1,1,0,20,9,1,1,0,lost,1-0,6.9
101,away,Éder Militão,D,90,1,1,0,0,77,0,71,0,1,0,0,0,6,3,0,0,1,lost,1-0,6.6
101,away,Bremer,D,90,0,0,0,0,65,0,62,0,1,0,0,0,6,4,0,0,0,lost,1-0,6.9
101,away,Alex Telles,D,54,0,0,0,0,28,0,22,0,1,0,0,0,4,2,0,0,0,lost,1-0,6.7
101,away,Fred,M,55,1,0,0,0,33,2,29,0,1,0,0,0,3,1,0,0,0,lost,1-0,7.2
101,away,Fabinho,M,90,0,0,0,0,57,0,51,0,3,0,1,0,12,4,0,0,0,lost,1-0,7
101,away,Antony,M,79,3,1,0,0,45,1,35,0,1,0,0,0,13,6,4,2,0,lost,1-0,6.9
101,away,Rodrygo,M,55,1,0,0,0,28,2,22,0,2,0,0,0,11,6,2,2,0,lost,1-0,7
101,away,Gabriel Martinelli,M,90,4,3,0,0,24,2,19,0,1,0,0,0,12,5,5,3,0,lost,1-0,6.5
101,away,Gabriel Jesus,F,64,2,1,0,0,11,2,10,0,1,0,1,0,5,3,1,0,0,lost,1-0,7
101,away,Marquinhos,D,36,0,0,0,0,31,3,31,0,0,0,0,0,0,0,0,0,0,lost,1-0,7.2
101,away,Everton Ribeiro,M,35,0,0,0,0,16,2,14,0,1,0,0,0,3,1,1,0,0,lost,1-0,6.7
101,away,Bruno Guimarães,M,35,3,1,0,0,29,0,24,0,0,0,0,0,5,2,1,1,1,lost,1-0,6.3
101,away,Raphinha,F,11,0,0,0,0,5,2,5,0,0,0,0,0,5,1,3,1,0,lost,1-0,6.7
101,away,Pedro,F,26,2,0,0,0,6,0,4,0,1,0,0,0,3,2,0,0,0,lost,1-0,6.6
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
101,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-0,0
102,home,Vanja Milinković-Savić,G,90,0,0,0,0,37,0,21,4,0,0,0,3,1,1,0,0,0,lost,2-3,6.3
102,home,Nikola Milenković,D,90,1,0,0,0,59,0,52,0,1,2,2,0,8,5,0,0,1,lost,2-3,6.9
102,home,Miloš Veljković,D,55,0,0,0,0,31,0,27,0,1,0,0,0,4,3,0,0,0,lost,2-3,6.3
102,home,Strahinja Pavlović,D,90,0,0,0,0,82,0,63,0,2,1,0,0,14,7,0,0,1,lost,2-3,6.2
102,home,Andrija Živković,M,78,1,0,0,0,21,0,18,0,2,0,1,0,5,4,1,0,0,lost,2-3,6.9
102,home,Saša Lukić,M,90,0,0,0,0,59,0,51,0,0,0,0,0,9,2,0,0,1,lost,2-3,6.2
102,home,Sergej Milinković-Savić,M,67,0,0,0,0,33,0,24,0,1,0,1,0,3,1,0,0,1,lost,2-3,6.2
102,home,Filip Kostić,M,90,0,0,0,0,32,1,19,0,3,0,0,0,7,4,0,0,0,lost,2-3,6.9
102,home,Dušan Tadić,F,78,1,0,0,1,30,5,25,0,0,0,0,0,8,5,4,2,0,lost,2-3,7.9
102,home,Dušan Vlahović,F,55,3,3,1,0,5,0,3,0,1,0,0,0,5,3,1,0,0,lost,2-3,7
102,home,Aleksandar Mitrović,F,90,2,1,1,0,23,1,17,0,0,0,0,0,11,4,0,0,1,lost,2-3,7.5
102,home,Nemanja Radonjić,M,12,1,0,0,0,3,1,2,0,0,0,0,0,3,2,0,0,0,lost,2-3,6.9
102,home,Nemanja Gudelj,M,35,0,0,0,0,21,0,17,0,1,0,0,0,4,2,0,0,1,lost,2-3,6.3
102,home,Filip Đuričić,M,12,0,0,0,0,3,0,2,0,0,0,0,0,4,3,0,0,0,lost,2-3,6.7
102,home,Nemanja Maksimović,M,23,0,0,0,0,18,1,17,0,1,0,1,0,1,1,0,0,0,lost,2-3,6.9
102,home,Luka Jović,F,35,1,0,0,0,9,2,5,0,0,0,1,0,6,1,0,0,0,lost,2-3,6.6
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-3,0
102,away,Gregor Kobel,G,90,0,0,0,0,23,0,15,2,0,0,0,2,0,0,0,0,0,won,2-3,6.2
102,away,Silvan Widmer,D,90,0,0,0,1,53,1,38,0,3,0,0,0,8,6,0,0,1,won,2-3,6.9
102,away,Fabian Schär,D,90,0,0,0,0,46,0,36,0,1,1,2,0,10,6,0,0,1,won,2-3,6.9
102,away,Manuel Akanji,D,90,1,0,0,0,51,1,46,0,0,1,1,0,5,3,0,0,0,won,2-3,7
102,away,Ricardo Rodríguez,D,90,0,0,0,0,37,1,23,0,2,0,0,0,6,4,0,0,0,won,2-3,6.6
102,away,Remo Freuler,M,90,2,1,1,0,28,0,18,0,2,0,2,0,8,4,0,0,0,won,2-3,6.9
